Date,Open,High,Low,Close,Adj Close,Volume
1996-09-11,19.722221,19.722221,19.722221,19.722221,6.368258,3600
1996-09-12,19.722221,19.722221,19.722221,19.722221,6.368258,0
1996-09-13,19.722221,19.722221,19.722221,19.722221,6.368258,0
1996-09-16,19.722221,19.722221,19.722221,19.722221,6.368258,0
1996-09-17,19.444445,19.444445,19.444445,19.444445,6.278564,3600
1996-09-18,19.444445,19.444445,19.444445,19.444445,6.278564,0
1996-09-19,19.444445,19.444445,19.444445,19.444445,6.278564,0
1996-09-20,19.444445,19.444445,19.444445,19.444445,6.278564,0
1996-09-23,19.444445,19.444445,19.444445,19.444445,6.278564,0
1996-09-24,19.444445,19.444445,19.444445,19.444445,6.278564,0
1996-09-25,19.444445,19.444445,19.444445,19.444445,6.278564,0
1996-09-26,19.444445,20.444445,18.390278,18.390278,5.938175,18000
1996-09-27,17.388887,17.388887,17.388887,17.388887,5.614829,3600
1996-09-30,18.194445,18.194445,18.194445,18.194445,5.874941,3600
1996-10-01,18.611111,18.611111,17.083332,17.083332,5.516166,10800
1996-10-02,17.083332,17.083332,17.083332,17.083332,5.516166,0
1996-10-03,18.055555,18.055555,18.055555,18.055555,5.830094,3600
1996-10-04,18.888887,18.888887,17.083332,17.231943,5.564151,14400
1996-10-07,17.231943,17.231943,17.231943,17.231943,5.564151,0
1996-10-08,17.231943,17.231943,17.231943,17.231943,5.564151,0
1996-10-09,17.231943,17.231943,17.231943,17.231943,5.564151,0
1996-10-10,17.916666,17.916666,17.916666,17.916666,5.785247,3600
1996-10-11,17.916666,17.916666,17.916666,17.916666,5.785247,0
1996-10-14,17.916666,17.916666,17.916666,17.916666,5.785247,0
1996-10-15,19.166666,19.166666,16.666666,16.666666,5.381625,7200
1996-10-16,16.666666,16.666666,16.666666,16.666666,5.381625,0
1996-10-17,16.666666,16.666666,16.666666,16.666666,5.381625,0
1996-10-18,16.666666,16.666666,16.666666,16.666666,5.381625,0
1996-10-21,16.666666,16.666666,16.666666,16.666666,5.381625,0
1996-10-22,16.666666,16.666666,16.666666,16.666666,5.381625,0
1996-10-23,16.666666,16.666666,16.666666,16.666666,5.381625,0
1996-10-24,16.666666,16.666666,16.666666,16.666666,5.381625,0
1996-10-25,16.666666,16.666666,16.666666,16.666666,5.381625,0
1996-10-28,16.666666,16.666666,16.666666,16.666666,5.381625,0
1996-10-29,15.583333,17.777777,15.555555,15.555555,5.022850,21600
1996-10-30,15.555555,15.555555,15.555555,15.555555,5.022850,0
1996-10-31,16.527777,16.527777,16.527777,16.527777,5.336778,3600
1996-11-01,16.527777,16.527777,16.527777,16.527777,5.336778,3600
1996-11-04,17.638887,17.638887,17.638887,17.638887,5.695555,3600
1996-11-05,17.638887,17.638887,17.638887,17.638887,5.695555,0
1996-11-06,18.750000,18.750000,18.750000,18.750000,6.054329,3600
1996-11-07,18.194445,18.194445,18.194445,18.194445,5.874941,288000
1996-11-08,17.361111,18.055555,17.361111,18.055555,5.830094,7200
1996-11-11,17.361111,17.361111,16.944445,16.944445,5.471318,10800
1996-11-12,101.666664,101.666664,101.666664,101.666664,32.827915,0
1996-11-13,16.944445,16.944445,16.944445,16.944445,5.471318,0
1996-11-14,16.944445,16.944445,16.944445,16.944445,5.471318,0
1996-11-15,16.944445,16.944445,16.944445,16.944445,5.471318,0
1996-11-18,16.944445,16.944445,16.944445,16.944445,5.471318,0
1996-11-19,16.944445,16.944445,16.944445,16.944445,5.471318,0
1996-11-20,16.944445,16.944445,16.944445,16.944445,5.471318,0
1996-11-21,16.944445,16.944445,16.944445,16.944445,5.471318,0
1996-11-22,16.944445,16.944445,16.944445,16.944445,5.471318,0
1996-11-25,16.944445,16.944445,16.944445,16.944445,5.471318,0
1996-11-26,16.944445,16.944445,16.944445,16.944445,5.471318,0
1996-11-27,15.833333,15.833333,15.833333,15.833333,5.112545,3600
1996-11-28,15.833333,15.833333,15.833333,15.833333,5.112545,0
1996-11-29,15.833333,15.833333,15.833333,15.833333,5.112545,0
1996-12-02,15.833333,15.833333,15.833333,15.833333,5.112545,0
1996-12-03,16.638887,16.638887,16.638887,16.638887,5.372654,3600
1996-12-04,16.638887,16.638887,16.638887,16.638887,5.372654,0
1996-12-05,16.638887,16.638887,16.638887,16.638887,5.372654,0
1996-12-06,16.638887,16.638887,16.638887,16.638887,5.372654,0
1996-12-09,16.638887,16.638887,16.638887,16.638887,5.372654,0
1996-12-10,16.638887,16.638887,16.638887,16.638887,5.372654,0
1996-12-11,16.638887,16.638887,16.638887,16.638887,5.372654,0
1996-12-12,16.638887,16.638887,16.638887,16.638887,5.372654,0
1996-12-13,16.638887,16.638887,16.638887,16.638887,5.372654,0
1996-12-16,17.361111,17.361111,17.361111,17.361111,5.605859,3600
1996-12-17,17.361111,17.361111,17.361111,17.361111,5.605859,0
1996-12-18,17.361111,17.361111,17.361111,17.361111,5.605859,0
1996-12-19,17.361111,17.361111,17.361111,17.361111,5.605859,0
1996-12-20,17.361111,17.361111,17.361111,17.361111,5.605859,0
1996-12-23,17.361111,17.361111,17.361111,17.361111,5.605859,0
1996-12-24,17.361111,17.361111,17.361111,17.361111,5.605859,0
1996-12-25,17.361111,17.361111,17.361111,17.361111,5.605859,0
1996-12-26,17.361111,17.361111,17.361111,17.361111,5.605859,0
1996-12-27,17.361111,17.361111,17.361111,17.361111,5.605859,0
1996-12-30,17.361111,17.361111,17.361111,17.361111,5.605859,0
1996-12-31,16.388887,16.388887,16.388887,16.388887,5.291930,3600
1997-01-01,15.833333,15.833333,15.833333,15.833333,5.112545,3600
1997-01-02,15.555555,15.555555,15.555555,15.555555,5.022850,3600
1997-01-03,15.555555,15.555555,15.555555,15.555555,5.022850,0
1997-01-06,15.555555,15.555555,15.555555,15.555555,5.022850,0
1997-01-07,15.000000,15.000000,15.000000,15.000000,4.843463,3600
1997-01-08,15.000000,15.000000,15.000000,15.000000,4.843463,0
1997-01-09,15.000000,15.000000,15.000000,15.000000,4.843463,0
1997-01-10,15.000000,15.000000,15.000000,15.000000,4.843463,0
1997-01-13,15.819444,15.819444,15.013888,15.013888,4.847948,72000
1997-01-14,15.000000,15.833333,15.000000,15.833333,5.112545,7200
1997-01-15,15.833333,15.833333,15.833333,15.833333,5.112545,0
1997-01-16,16.527777,16.805555,16.527777,16.805555,5.426471,25200
1997-01-17,17.777777,17.777777,17.777777,17.777777,5.740400,3600
1997-01-20,16.666666,16.666666,16.666666,16.666666,5.381625,3600
1997-01-21,15.833333,17.638887,15.833333,17.444445,5.632769,219600
1997-01-22,17.549999,17.549999,17.549999,17.549999,5.666851,36000
1997-01-23,17.549999,17.549999,17.549999,17.549999,5.666851,0
1997-01-24,17.416666,17.638887,17.416666,17.552776,5.667747,158400
1997-01-27,17.638887,17.638887,17.361111,17.593056,5.680755,90000
1997-01-28,17.500000,17.500000,17.444445,17.444445,5.632769,10800
1997-01-29,17.916666,17.916666,17.611111,17.623611,5.690619,122400
1997-01-30,18.805555,18.805555,17.500000,17.569445,5.673129,79200
1997-01-31,17.083332,17.083332,17.083332,17.083332,5.516166,180000
1997-02-03,17.083332,17.083332,17.083332,17.083332,5.516166,0
1997-02-04,15.972222,17.777777,15.972222,17.777777,5.740400,187200
1997-02-05,17.083332,17.361111,17.083332,17.361111,5.605859,183600
1997-02-06,17.305555,17.305555,17.305555,17.305555,5.587921,180000
1997-02-07,17.305555,17.305555,17.305555,17.305555,5.587921,0
1997-02-10,17.444445,17.444445,17.444445,17.444445,5.632769,180000
1997-02-11,16.944445,16.944445,16.944445,16.944445,5.471318,3600
1997-02-12,17.444445,17.444445,17.444445,17.444445,5.632769,180000
1997-02-13,17.361111,17.500000,17.222221,17.416666,5.623799,442800
1997-02-14,16.944445,17.444445,16.944445,17.444445,5.632769,187200
1997-02-17,17.083332,17.083332,16.944445,16.944445,5.471318,187200
1997-02-18,16.805555,17.041666,16.805555,17.001389,5.489706,64800
1997-02-19,17.001389,17.001389,17.001389,17.001389,5.489706,0
1997-02-20,16.388887,16.388887,16.388887,16.388887,5.291930,3600
1997-02-21,17.222221,17.222221,17.222221,17.222221,5.561011,3600
1997-02-24,16.666666,17.159721,16.666666,16.708332,5.395079,79200
1997-02-25,15.972222,15.972222,15.972222,15.972222,5.157390,3600
1997-02-26,15.972222,15.972222,15.972222,15.972222,5.157390,0
1997-02-27,15.972222,15.972222,15.972222,15.972222,5.157390,0
1997-02-28,15.972222,15.972222,15.972222,15.972222,5.157390,0
1997-03-03,15.972222,15.972222,15.972222,15.972222,5.157390,0
1997-03-04,15.972222,15.972222,15.972222,15.972222,5.157390,0
1997-03-05,15.972222,15.972222,15.972222,15.972222,5.157390,0
1997-03-06,15.972222,15.972222,15.972222,15.972222,5.157390,0
1997-03-07,15.972222,15.972222,15.972222,15.972222,5.157390,0
1997-03-10,15.972222,15.972222,15.972222,15.972222,5.157390,0
1997-03-11,15.972222,15.972222,15.972222,15.972222,5.157390,7200
1997-03-12,17.090277,17.090277,17.090277,17.090277,5.518408,7200
1997-03-13,17.090277,17.090277,17.090277,17.090277,5.518408,0
1997-03-14,17.090277,17.090277,17.090277,17.090277,5.518408,0
1997-03-17,17.993055,17.993055,17.006945,17.777777,5.740400,266400
1997-03-18,17.750000,17.777777,17.750000,17.777777,5.740400,7200
1997-03-19,17.527777,17.527777,17.527777,17.527777,5.659675,3600
1997-03-20,17.527777,17.527777,17.527777,17.527777,5.659675,0
1997-03-21,18.750000,18.750000,16.944445,18.750000,6.054329,18000
1997-03-24,18.750000,18.750000,18.750000,18.750000,6.054329,0
1997-03-25,20.055555,20.055555,17.500000,18.727777,6.047151,28800
1997-03-26,20.000000,20.000000,17.500000,17.638887,5.695555,36000
1997-03-27,17.638887,17.638887,17.638887,17.638887,5.695555,0
1997-03-28,17.638887,17.638887,17.638887,17.638887,5.695555,0
1997-03-31,17.638887,17.638887,17.638887,17.638887,5.695555,3600
1997-04-01,17.361111,17.361111,17.361111,17.361111,5.605859,3600
1997-04-02,17.361111,17.361111,17.361111,17.361111,5.605859,0
1997-04-03,17.361111,17.361111,17.361111,17.361111,5.605859,3600
1997-04-04,17.361111,17.361111,17.361111,17.361111,5.605859,0
1997-04-07,18.052776,18.052776,18.052776,18.052776,5.829196,3600
1997-04-08,18.052776,18.052776,18.052776,18.052776,5.829196,0
1997-04-09,18.052776,18.052776,18.052776,18.052776,5.829196,0
1997-04-10,18.052776,18.052776,18.052776,18.052776,5.829196,0
1997-04-11,18.052776,18.052776,18.052776,18.052776,5.829196,0
1997-04-14,18.052776,18.052776,18.052776,18.052776,5.829196,0
1997-04-15,17.361111,17.361111,17.361111,17.361111,5.605859,7200
1997-04-16,17.361111,17.361111,17.361111,17.361111,5.605859,0
1997-04-17,18.052776,18.052776,18.052776,18.052776,5.829196,3600
1997-04-18,18.052776,18.052776,18.052776,18.052776,5.829196,0
1997-04-21,18.052776,18.194445,18.052776,18.194445,5.874941,14400
1997-04-22,18.194445,18.194445,18.194445,18.194445,5.874941,0
1997-04-23,18.888887,18.888887,18.888887,18.888887,6.099175,3600
1997-04-24,18.888887,18.888887,18.888887,18.888887,6.099175,0
1997-04-25,18.333332,18.333332,18.333332,18.333332,5.919786,10800
1997-04-28,19.166666,19.166666,19.166666,19.166666,6.188867,10800
1997-04-29,19.166666,19.166666,19.166666,19.166666,6.188867,0
1997-04-30,19.861111,19.961111,19.861111,19.961111,6.445394,720000
1997-05-01,19.961111,19.961111,19.961111,19.961111,6.445394,0
1997-05-02,19.961111,19.961111,19.961111,19.961111,6.445394,0
1997-05-05,19.972221,20.000000,19.166666,19.166666,6.188867,43200
1997-05-06,17.916666,20.416666,17.916666,18.250000,5.892879,43200
1997-05-07,19.527777,19.527777,19.527777,19.527777,6.305470,3600
1997-05-08,20.833332,20.833332,20.833332,20.833332,6.727031,3600
1997-05-09,20.833332,20.833332,20.833332,20.833332,6.727031,0
1997-05-12,19.725000,21.362499,19.722221,21.236111,6.857089,64800
1997-05-13,19.790277,20.277777,19.790277,20.277777,6.547644,54000
1997-05-14,20.277777,20.277777,20.277777,20.277777,6.547644,0
1997-05-15,20.277777,20.277777,20.277777,20.277777,6.547644,0
1997-05-16,21.527777,21.527777,20.833332,20.833332,6.727031,7200
1997-05-19,21.111111,21.111111,20.694445,20.694445,6.682184,75600
1997-05-20,20.833332,20.833332,20.833332,20.833332,6.727031,3600
1997-05-21,20.833332,20.833332,20.833332,20.833332,6.727031,0
1997-05-22,20.833332,20.833332,20.833332,20.833332,6.727031,0
1997-05-23,20.697222,20.708332,20.697222,20.702778,6.684874,21600
1997-05-26,19.388887,21.472221,19.388887,21.111111,6.816723,36000
1997-05-27,20.694445,21.361111,20.694445,21.297222,6.876822,64800
1997-05-28,21.111111,21.111111,21.111111,21.111111,6.816723,3600
1997-05-29,21.666666,22.222221,21.666666,21.666666,6.996112,1828800
1997-05-30,22.222221,22.500000,21.527777,22.416666,7.238286,795600
1997-06-02,22.222221,22.916666,22.222221,22.815277,7.366994,644400
1997-06-03,21.250000,24.305555,21.250000,24.305555,7.848206,388800
1997-06-04,22.916666,22.916666,22.645832,22.780556,7.355785,187200
1997-06-05,23.333332,24.305555,22.916666,23.888887,7.713662,297000
1997-06-06,23.333332,24.833332,23.333332,24.833332,8.018622,39600
1997-06-09,23.611111,25.277777,23.416666,25.194445,8.135223,329400
1997-06-10,26.388887,26.388887,24.722221,24.722221,7.982743,23400
1997-06-11,25.000000,25.000000,24.722221,24.722221,7.982743,46800
1997-06-12,24.861111,25.000000,24.805555,24.805555,8.009651,10800
1997-06-13,25.000000,25.000000,24.722221,24.722221,7.982743,10800
1997-06-16,25.027777,25.027777,24.722221,24.722221,7.982743,5400
1997-06-17,23.333332,23.333332,23.000000,23.000000,7.426642,16200
1997-06-18,21.919443,23.583332,21.919443,23.583332,7.614996,5400
1997-06-19,22.777777,22.888887,22.222221,22.888887,7.390764,19800
1997-06-20,21.666666,21.666666,21.666666,21.666666,6.996112,1800
1997-06-23,21.529165,22.229166,21.529165,22.229166,7.177740,7200
1997-06-24,23.609722,23.611111,22.958332,23.006945,7.428885,12600
1997-06-25,23.638887,24.277777,23.638887,24.277777,7.839231,28800
1997-06-26,24.583332,24.583332,24.166666,24.166666,7.803357,10800
1997-06-27,24.166666,24.166666,24.166666,24.166666,7.803357,0
1997-06-30,23.611111,23.611111,23.611111,23.611111,7.623969,1800
1997-07-01,23.750000,23.750000,21.961111,21.961111,7.091187,12600
1997-07-02,23.311111,23.311111,23.311111,23.311111,7.527099,1800
1997-07-03,22.805555,23.611111,22.805555,23.583332,7.614996,23400
1997-07-04,24.166666,24.166666,24.166666,24.166666,7.803357,7200
1997-07-07,22.777777,24.083332,22.777777,24.083332,7.776449,21600
1997-07-08,24.083332,24.083332,24.083332,24.083332,7.776449,0
1997-07-09,24.777777,24.777777,22.916666,22.930555,7.404220,14400
1997-07-10,24.052776,24.052776,24.052776,24.052776,7.766581,3600
1997-07-11,23.055555,23.055555,22.500000,22.500000,7.265195,10800
1997-07-14,24.062500,24.062500,24.062500,24.062500,7.769722,1800000
1997-07-15,24.125000,24.125000,22.383333,22.943054,7.408254,1270800
1997-07-16,22.916666,22.916666,22.916666,22.916666,7.399734,1800
1997-07-17,21.336111,23.583332,21.336111,23.583332,7.614996,3600
1997-07-18,23.583332,23.583332,23.583332,23.583332,7.614996,0
1997-07-21,24.833332,24.833332,21.944445,21.944445,7.085805,28800
1997-07-22,22.913889,22.913889,20.833332,22.913889,7.398837,9000
1997-07-23,22.913889,22.913889,22.913889,22.913889,7.398837,0
1997-07-24,22.913889,22.913889,22.913889,22.913889,7.398837,0
1997-07-25,22.913889,22.913889,22.913889,22.913889,7.398837,0
1997-07-28,21.333332,21.333332,21.333332,21.333332,6.888478,5400
1997-07-29,21.333332,21.333332,21.333332,21.333332,6.888478,0
1997-07-30,22.636110,22.638887,21.694445,21.694445,7.005084,5400
1997-07-31,21.694445,21.694445,21.694445,21.694445,7.005084,0
1997-08-01,21.694445,21.694445,21.694445,21.694445,7.005084,0
1997-08-04,23.194445,23.194445,20.340277,21.527777,6.951265,52200
1997-08-05,21.391666,22.750000,21.111111,22.750000,7.345917,9000
1997-08-06,22.750000,22.750000,22.750000,22.750000,7.345917,0
1997-08-07,21.527777,21.527777,21.527777,21.527777,6.951265,3600
1997-08-08,21.527777,21.527777,21.527777,21.527777,6.951265,3600
1997-08-11,21.527777,22.083332,21.527777,22.083332,7.130652,3600
1997-08-12,22.083332,22.222221,21.527777,21.565277,6.963374,10800
1997-08-13,20.833332,23.027777,20.833332,22.222221,7.175502,23400
1997-08-14,22.222221,22.222221,22.220833,22.222221,7.175502,14400
1997-08-15,22.222221,22.222221,22.222221,22.222221,7.175502,0
1997-08-18,22.208332,22.222221,22.208332,22.222221,7.175502,9000
1997-08-19,21.527777,21.527777,20.694445,20.694445,6.682184,9000
1997-08-20,21.333332,22.141666,21.333332,22.062500,7.123925,16200
1997-08-21,23.055555,23.583332,23.055555,23.472221,7.579120,25200
1997-08-22,24.691666,24.805555,23.611111,23.625000,7.628455,25200
1997-08-25,23.333332,23.333332,22.673611,22.673611,7.321251,9000
1997-08-26,22.223612,22.916666,22.223612,22.513887,7.269678,19800
1997-08-27,21.944445,22.776388,21.944445,22.301388,7.201062,16200
1997-08-28,22.301388,22.301388,22.301388,22.301388,7.201062,0
1997-08-29,21.805555,21.805555,21.805555,21.805555,7.076216,1800
1997-09-01,21.666666,23.027777,21.111111,23.027777,7.472844,9000
1997-09-02,23.000000,23.031944,23.000000,23.031944,7.474196,7200
1997-09-03,23.055555,23.055555,22.222221,22.481943,7.295711,28800
1997-09-04,22.222221,22.222221,20.916666,21.500000,6.977058,73800
1997-09-05,21.111111,21.111111,20.555555,20.555555,6.670572,27000
1997-09-08,21.593056,21.593056,19.308332,21.025000,6.822912,217800
1997-09-09,20.972221,20.972221,20.972221,20.972221,6.805786,1800
1997-09-10,20.972221,20.972221,20.972221,20.972221,6.805786,0
1997-09-11,20.693054,20.693054,20.416666,20.555555,6.670572,5400
1997-09-12,19.722221,19.722221,19.527777,19.590277,6.357325,9000
1997-09-15,19.979166,19.980555,18.672222,19.861111,6.445215,16200
1997-09-16,18.916666,19.444445,18.888887,18.888887,6.129715,43200
1997-09-17,19.444445,19.833332,18.888887,19.730555,6.402847,54000
1997-09-18,19.444445,19.444445,19.069445,19.305555,6.264928,23400
1997-09-19,20.137501,20.137501,19.833332,19.861111,6.445215,9000
1997-09-22,19.169443,19.305555,18.888887,18.888887,6.129715,16200
1997-09-23,18.783333,19.236111,18.777777,19.116667,6.203634,9000
1997-09-24,19.116667,19.116667,19.116667,19.116667,6.203634,0
1997-09-25,19.116667,19.116667,19.116667,19.116667,6.203634,0
1997-09-26,19.116667,19.116667,19.116667,19.116667,6.203634,0
1997-09-29,19.937500,19.937500,19.500000,19.500000,6.328030,5400
1997-09-30,19.720833,19.720833,19.250000,19.250000,6.246901,9000
1997-10-01,19.944445,19.944445,19.944445,19.944445,6.472258,1800
1997-10-02,19.944445,19.944445,19.944445,19.944445,6.472258,0
1997-10-03,19.944445,19.944445,19.944445,19.944445,6.472258,0
1997-10-06,19.944445,19.944445,19.944445,19.944445,6.472258,0
1997-10-07,19.944445,19.944445,19.944445,19.944445,6.472258,0
1997-10-08,19.944445,19.944445,19.944445,19.944445,6.472258,0
1997-10-09,19.444445,19.722221,19.277777,19.722221,6.400144,9000
1997-10-10,19.722221,19.861111,19.722221,19.861111,6.445215,5400
1997-10-13,19.750000,19.861111,19.472221,19.861111,6.445215,9000
1997-10-14,19.722221,19.859722,19.444445,19.444445,6.310001,9000
1997-10-15,19.444445,19.444445,19.444445,19.444445,6.310001,0
1997-10-16,19.444445,19.444445,19.444445,19.444445,6.310001,0
1997-10-17,19.583332,19.583332,19.583332,19.583332,6.355072,1800
1997-10-20,19.388887,19.388887,19.388887,19.388887,6.291971,3600
1997-10-21,19.305555,19.444445,19.027777,19.131945,6.208591,14400
1997-10-22,19.131945,19.131945,19.131945,19.131945,6.208591,0
1997-10-23,19.666666,19.861111,19.666666,19.861111,6.445215,10800
1997-10-24,19.861111,19.861111,19.861111,19.861111,6.445215,1800
1997-10-27,19.862499,19.862499,19.583332,19.583332,6.355072,5400
1997-10-28,19.805555,19.805555,18.611111,18.819445,6.107179,9000
1997-10-29,18.944445,19.027777,18.944445,19.027777,6.174786,5400
1997-10-30,19.027777,19.027777,19.027777,19.027777,6.174786,1800
