Date,Open,High,Low,Close,Adj Close,Volume
2004-07-27,11.525000,11.685000,11.265000,11.360000,3.815846,24172040
2004-07-28,11.875000,12.496250,11.625000,12.403750,4.166444,58073200
2004-07-29,13.570000,13.570000,12.627500,12.900000,4.333135,47693440
2004-07-30,13.047500,13.612500,12.913750,13.450000,4.517880,48621880
2004-08-02,13.575000,13.941250,13.316250,13.411250,4.504865,39874200
2004-08-03,13.595000,13.725000,13.136250,13.428750,4.510744,43302840
2004-08-04,13.375000,13.635000,13.298750,13.491250,4.531737,30267600
2004-08-05,13.535000,14.220000,13.507500,14.076250,4.728240,53736240
2004-08-06,14.125000,14.390000,13.951250,14.040000,4.716063,41246000
2004-08-09,14.060000,14.373750,13.637500,14.251250,4.787022,39220720
2004-08-10,14.300000,14.593750,14.300000,14.433750,4.848324,26444480
2004-08-11,14.475000,14.547500,13.538750,13.675000,4.593458,29770720
2004-08-12,13.772500,14.092500,13.577500,13.825000,4.643844,37305960
2004-08-13,13.900000,14.060000,13.456250,13.560000,4.554830,30669840
2004-08-16,13.550000,13.746250,13.328750,13.600000,4.568267,30798560
2004-08-17,13.747500,13.945000,13.600000,13.696250,4.600596,19692120
2004-08-18,13.675000,13.700000,13.138750,13.283750,4.462037,14724280
2004-08-19,13.500000,14.110000,13.355000,13.952500,4.686671,27098000
2004-08-20,14.001250,14.450000,13.745000,14.227500,4.779045,72635760
2004-08-23,14.195000,14.195000,13.215000,13.321250,4.474634,36869840
2004-08-24,13.400000,13.747500,13.350000,13.477500,4.527117,27841240
2004-08-25,13.525000,13.700000,13.321250,13.433750,4.512423,14939520
2004-08-26,13.475000,13.867500,13.450000,13.715000,4.606895,24106720
2004-08-27,13.835000,13.862500,13.525000,13.590000,4.564908,17535960
2004-08-30,13.577500,14.050000,13.577500,13.900000,4.669037,19182600
2004-08-31,14.125000,14.150000,13.728750,14.082500,4.730340,22384480
2004-09-01,14.186250,14.237500,13.862500,13.910000,4.672396,15958000
2004-09-02,13.950000,14.412500,13.688750,13.765000,4.623691,36970320
2004-09-03,13.875000,13.995000,13.766250,13.915000,4.674075,17592200
2004-09-06,13.931250,14.370000,13.931250,14.292500,4.800877,24967440
2004-09-07,14.250000,14.275000,13.750000,14.130000,4.746294,36396680
2004-09-08,14.225000,14.567500,14.125000,14.478750,4.863439,38470080
2004-09-09,14.300000,14.575000,14.101250,14.276250,4.795420,27997120
2004-09-10,14.437500,14.972500,14.275000,14.788750,4.967569,45205200
2004-09-13,14.872500,15.241250,14.666250,14.817500,4.977227,38301560
2004-09-14,14.875000,15.092500,14.615000,14.920000,5.011657,28972800
2004-09-15,14.900000,15.312500,14.825000,15.045000,5.053646,42592280
2004-09-16,15.095000,15.470000,14.906250,15.352500,5.156934,23203760
2004-09-17,15.375000,15.450000,15.055000,15.163750,5.093532,18792600
2004-09-20,15.243750,15.418750,15.105000,15.198750,5.105290,21684520
2004-09-21,15.293750,15.685000,15.200000,15.598750,5.239650,26938480
2004-09-22,15.625000,15.625000,15.252500,15.348750,5.155675,15501680
2004-09-23,15.300000,15.467500,15.006250,15.100000,5.072120,19375880
2004-09-24,15.100000,15.375000,15.062500,15.286250,5.134681,16300200
2004-09-27,15.492500,15.492500,15.006250,15.075000,5.063722,11365040
2004-09-28,15.175000,15.275000,14.758750,14.831250,4.981845,11444040
2004-09-29,14.875000,15.671250,14.725000,15.501250,5.206901,28965080
2004-09-30,15.600000,16.070000,15.450000,15.907500,5.343359,23804440
2004-10-01,15.875000,17.498751,15.626250,17.372499,5.835457,42614960
2004-10-04,17.375000,17.943750,17.125000,17.281250,5.804806,42935840
2004-10-05,17.331249,18.750000,17.263750,18.418751,6.186893,70372560
2004-10-06,18.452499,18.945000,18.308750,18.541250,6.228040,60310120
2004-10-07,18.549999,18.969999,18.417500,18.527500,6.223423,31077600
2004-10-08,18.562500,18.799999,18.500000,18.591249,6.244837,15360760
2004-10-11,18.502501,19.275000,18.502501,18.655001,6.266250,20787200
2004-10-12,18.700001,18.969999,18.063749,18.172501,6.104177,24081800
2004-10-13,9.086250,9.086250,9.086250,9.086250,3.052089,0
2004-10-14,18.200001,18.200001,16.632500,16.888750,5.672962,41757440
2004-10-15,17.000000,17.662500,16.756250,17.302500,5.811943,33011400
2004-10-18,17.500000,17.725000,17.250000,17.337500,5.823700,15730920
2004-10-19,17.497499,17.809999,17.350000,17.638750,5.924890,17214920
2004-10-20,17.750000,17.912500,16.812500,17.004999,5.712011,30636160
2004-10-21,17.275000,17.420000,16.975000,17.110001,5.747283,17198240
2004-10-22,17.110001,17.110001,17.110001,17.110001,5.747283,0
2004-10-25,17.174999,17.222500,16.703751,16.905001,5.678422,13311960
2004-10-26,17.000000,17.412500,16.924999,17.268749,5.800606,21559840
2004-10-27,17.625000,18.797501,17.431250,18.402500,6.181435,69870520
2004-10-28,18.566250,19.750000,18.549999,19.402500,6.517337,47430320
2004-10-29,19.026251,19.450001,18.650000,18.799999,6.314956,37591160
2004-11-01,18.802500,19.350000,18.802500,19.225000,6.457714,22060720
2004-11-02,19.299999,19.875000,19.200001,19.730000,6.627345,36255120
2004-11-03,19.750000,20.825001,19.578751,20.438749,6.865415,51935000
2004-11-04,20.500000,21.121250,20.427500,20.682501,6.947291,34263280
2004-11-05,20.850000,21.167500,20.830000,21.078751,7.080393,22031600
2004-11-08,21.398750,21.500000,20.750000,21.013750,7.058559,15930280
2004-11-09,21.025000,21.225000,20.600000,20.738750,6.966186,15639600
2004-11-10,20.863750,21.075001,20.540001,20.645000,6.934695,17700560
2004-11-11,20.847500,20.973749,20.350000,20.443750,6.867095,13328600
2004-11-12,20.504999,20.872499,20.502501,20.566250,6.908246,4147680
2004-11-15,20.566250,20.566250,20.566250,20.566250,6.908246,0
2004-11-16,20.625000,20.875000,20.181250,20.788750,6.982981,19454000
2004-11-17,20.901251,21.025000,20.602501,20.693750,6.951071,11807560
2004-11-18,20.750000,20.862499,20.256250,20.381250,6.846102,14356360
2004-11-19,20.497499,20.584999,19.750000,19.842501,6.665134,12903800
2004-11-22,19.872499,20.392500,19.447500,20.091249,6.748689,20587480
2004-11-23,20.297501,20.500000,20.112499,20.267500,6.807892,11991600
2004-11-24,20.325001,20.500000,20.225000,20.342501,6.833086,8738640
2004-11-25,20.400000,20.670000,20.375000,20.478750,6.878851,9050480
2004-11-26,20.478750,20.478750,20.478750,20.478750,6.878851,0
2004-11-29,20.475000,20.825001,20.475000,20.629999,6.929655,6228960
2004-11-30,20.650000,20.817499,20.132500,20.225000,6.793615,7221360
2004-12-01,20.325001,20.397499,19.852501,20.035000,6.729796,11485360
2004-12-02,20.250000,20.437500,20.150000,20.295000,6.817130,6096320
2004-12-03,20.375000,20.450001,19.958750,20.155001,6.770103,6282360
2004-12-06,20.250000,20.250000,19.750000,19.820000,6.657577,6614800
2004-12-07,19.875000,21.487499,19.875000,21.238750,7.134136,34737160
2004-12-08,21.256250,21.797501,20.424999,20.548750,6.902365,29818280
2004-12-09,20.549999,21.022499,20.207500,20.386250,6.847780,14542760
2004-12-10,20.667500,20.747499,20.012501,20.117500,6.757508,13677000
2004-12-13,20.275000,21.049999,20.200001,20.760000,6.973324,17601600
2004-12-14,20.991249,22.487499,20.847500,22.096251,7.422174,62397800
2004-12-15,22.250000,22.475000,21.627501,21.887501,7.352053,29262440
2004-12-16,22.000000,23.225000,21.901251,22.937500,7.704750,44529440
2004-12-17,22.975000,23.822500,22.500000,23.523750,7.901672,28851320
2004-12-20,24.850000,26.000000,24.177500,24.757500,8.316092,43547680
2004-12-21,24.975000,25.450001,24.681250,25.171249,8.455072,18205920
2004-12-22,25.625000,25.742500,24.625000,24.786249,8.325748,10612240
2004-12-23,25.100000,25.620001,24.875000,25.263750,8.486140,8078480
2004-12-24,25.575001,25.725000,25.252501,25.452499,8.549542,9143640
2004-12-27,25.375000,25.500000,25.025000,25.173750,8.455913,5043760
2004-12-28,25.370001,25.525000,25.152500,25.422501,8.539469,5288240
2004-12-29,25.697500,25.722500,24.827499,25.059999,8.417704,8831960
2004-12-30,25.200001,26.496250,25.059999,26.081249,8.760740,15965440
2004-12-31,26.250000,26.250000,25.400000,25.820000,8.672987,6835280
2005-01-03,25.975000,26.225000,25.501249,25.746250,8.648214,5462840
2005-01-04,25.975000,26.072500,25.375000,25.594999,8.597410,4161640
2005-01-05,25.500000,25.500000,23.805000,24.403749,8.197265,11070200
2005-01-06,24.299999,24.575001,23.025000,23.837500,8.048287,7665320
2005-01-07,23.750000,24.837500,23.275000,24.635000,8.317549,6821440
2005-01-10,25.245001,25.273750,23.805000,24.011250,8.106951,6108040
2005-01-11,24.150000,24.424999,22.916250,23.133751,7.810680,8559040
2005-01-12,23.252501,23.434999,21.723749,21.892500,7.391594,10255360
2005-01-13,22.000000,22.722500,22.000000,22.469999,7.586575,8469920
2005-01-14,22.850000,23.750000,22.625000,23.466249,7.922943,15797480
2005-01-17,23.725000,26.110001,23.625000,25.580000,8.636609,21865680
2005-01-18,26.002501,26.325001,24.975000,25.351250,8.559376,13820720
2005-01-19,25.500000,26.917500,25.330000,26.635000,8.992811,35342920
2005-01-20,26.750000,26.875000,25.652500,25.798750,8.710465,10127400
2005-01-24,26.000000,28.719999,26.000000,28.405001,9.590417,35052520
2005-01-25,28.350000,28.843750,27.557501,28.340000,9.568472,18352600
2005-01-27,30.253750,33.750000,30.253750,30.865000,10.420989,45141560
2005-01-28,30.250000,31.700001,30.250000,31.351250,10.585165,20157480
2005-01-31,31.500000,33.125000,31.375000,32.947498,11.124107,17585440
2005-02-01,33.250000,33.875000,32.799999,33.639999,11.357919,22093800
2005-02-02,33.974998,35.671249,33.852501,35.424999,11.960589,39523760
2005-02-03,35.750000,36.919998,35.627499,36.126251,12.197351,30681040
2005-02-04,36.474998,36.750000,34.775002,35.044998,11.832292,25855920
2005-02-07,35.299999,35.924999,34.775002,34.962502,11.804436,18833960
2005-02-08,35.121250,35.247501,33.974998,34.485001,11.643216,25080080
2005-02-09,34.575001,34.897499,33.502499,33.828751,11.421647,17650480
2005-02-10,34.000000,34.987499,32.625000,34.685001,11.710743,30232200
2005-02-11,34.974998,35.820000,34.402500,35.556252,12.004905,22032600
2005-02-14,35.775002,37.900002,35.775002,37.533749,12.672568,36758320
2005-02-15,37.752499,38.375000,37.125000,37.416248,12.632898,36742720
2005-02-16,37.950001,39.384998,36.665001,36.972500,12.483071,28204080
2005-02-17,37.049999,37.200001,35.347500,35.755001,12.072009,16711520
2005-02-18,35.400002,36.700001,35.000000,36.277500,12.248418,16162240
2005-02-21,36.742500,37.000000,35.724998,35.889999,12.117590,7719040
2005-02-22,35.892502,41.400002,35.237499,40.365002,13.628487,56959140
2005-02-23,41.250000,43.584999,40.667500,40.965000,13.831066,54353140
2005-02-24,41.700001,42.235001,41.014999,41.389999,13.974557,32144740
2005-02-25,41.500000,42.007500,39.200001,39.814999,13.442793,41434160
2005-02-28,40.000000,41.200001,39.029999,40.700001,13.741593,26226300
2005-03-01,41.340000,42.450001,40.250000,41.709999,14.082603,34912440
2005-03-02,41.825001,42.595001,41.255001,41.560001,14.031961,19135640
2005-03-03,41.935001,42.200001,41.307499,41.590000,14.042086,11054020
2005-03-04,41.945000,42.000000,40.900002,41.084999,13.871582,11779980
2005-03-07,41.450001,43.185001,41.294998,42.632500,14.394070,28156060
2005-03-08,42.950001,44.099998,42.950001,43.757500,14.773904,22770360
2005-03-09,43.985001,43.985001,41.250000,42.200001,14.248046,17105980
2005-03-10,42.244999,43.302502,41.009998,42.087502,14.210062,13528360
2005-03-11,42.345001,43.250000,41.907501,42.105000,14.215964,9135480
2005-03-14,42.419998,43.150002,42.000000,42.200001,14.248046,9913500
2005-03-15,42.490002,42.799999,41.404999,41.627499,14.054751,10092320
2005-03-16,41.935001,42.447498,41.500000,41.697498,14.078382,8370740
2005-03-17,41.700001,42.000000,40.657501,40.887501,13.804903,5753000
2005-03-18,41.750000,41.750000,40.099998,40.662498,13.728931,10253660
2005-03-21,40.750000,41.139999,40.250000,40.465000,13.662251,5516140
2005-03-22,40.549999,40.650002,38.764999,39.130001,13.211517,12582140
2005-03-23,39.250000,39.597500,35.250000,36.242500,12.236603,17710100
2005-03-24,35.500000,37.750000,35.500000,37.040001,12.505862,22974940
2005-03-28,37.720001,38.820000,37.139999,38.282501,12.925369,13162040
2005-03-29,38.700001,38.700001,36.755001,37.282501,12.587744,12469120
2005-03-30,37.062500,37.642502,35.730000,36.042500,12.169078,15982240
2005-03-31,36.250000,37.200001,36.250000,36.584999,12.352242,10442560
2005-04-01,37.435001,37.987499,36.157501,37.764999,12.750647,13019780
2005-04-04,38.200001,38.685001,37.060001,37.657501,12.714352,11251160
2005-04-05,38.200001,45.000000,36.052502,36.227501,12.231538,10441880
2005-04-06,36.500000,39.340000,36.490002,38.687500,13.062111,37495880
2005-04-07,39.500000,39.500000,36.632500,36.820000,12.431585,17258400
2005-04-08,39.250000,39.250000,36.264999,36.500000,12.323549,17662240
2005-04-11,36.599998,37.185001,36.275002,36.512501,12.327761,11534380
2005-04-12,36.750000,37.150002,36.500000,36.672501,12.381785,8485180
2005-04-13,36.994999,37.337502,36.250000,36.450001,12.306663,8465340
2005-04-15,36.599998,36.599998,34.112499,34.347500,11.596792,16912640
2005-04-18,34.174999,34.174999,32.552502,33.077499,11.167998,13579680
2005-04-19,35.500000,35.500000,32.750000,32.904999,11.109757,13456840
2005-04-20,33.147499,35.150002,33.099998,34.777500,11.741975,20273320
2005-04-21,34.500000,36.584999,33.150002,36.154999,12.207062,24768900
2005-04-22,36.500000,37.474998,35.812500,37.187500,12.555662,22397380
2005-04-25,36.895000,36.900002,35.500000,35.775002,12.078761,12401460
2005-04-26,36.500000,36.500000,35.310001,35.520000,11.992665,12474600
2005-04-27,35.849998,35.994999,34.650002,35.027500,11.826381,8344080
2005-04-28,35.255001,35.722500,34.599998,35.029999,11.827225,7843500
2005-04-29,35.145000,35.255001,34.032501,34.310001,11.584130,7070180
2005-05-02,34.599998,35.000000,33.452499,33.657501,11.363826,7949480
2005-05-03,35.500000,35.500000,32.552502,32.705002,11.042233,13968560
2005-05-04,32.994999,33.099998,31.754999,32.007500,10.806735,17429920
2005-05-05,32.445000,33.549999,32.299999,33.035000,11.153651,14693220
2005-05-06,33.349998,33.349998,32.410000,32.762501,11.061649,8958240
2005-05-09,33.134998,34.049999,32.759998,33.830002,11.422067,10962120
2005-05-10,33.997501,34.137501,32.657501,32.904999,11.109757,10578000
2005-05-11,32.900002,33.147499,32.082500,32.367500,10.928284,7975580
2005-05-12,32.599998,33.619999,32.500000,33.110001,11.178969,11000500
2005-05-13,32.884998,33.200001,32.279999,32.427502,10.948540,8443840
2005-05-16,32.525002,32.700001,32.005001,32.207500,10.874260,8967320
2005-05-17,32.500000,32.900002,32.055000,32.205002,10.873418,8762500
2005-05-18,32.247501,32.400002,31.754999,32.082500,10.832057,5889860
2005-05-19,32.404999,33.974998,32.404999,33.502499,11.311495,18224460
2005-05-20,33.502499,34.297501,32.912498,33.075001,11.167158,16671700
2005-05-23,33.494999,33.494999,32.165001,32.320000,10.912243,6617280
2005-05-24,32.634998,32.700001,31.830000,32.205002,10.873418,13554500
2005-05-25,32.200001,32.397499,31.650000,31.782499,10.730766,7812120
2005-05-26,31.995001,32.244999,30.587500,30.820000,10.405799,15649160
2005-05-27,30.950001,31.825001,30.950001,31.272499,10.558578,16879300
2005-05-30,31.690001,32.142502,31.355000,31.907499,10.772971,11901700
2005-05-31,32.099998,33.000000,32.099998,32.755001,11.059114,31107660
2005-06-01,33.512501,33.680000,32.549999,32.669998,11.030416,21446640
2005-06-02,32.599998,33.240002,31.254999,31.572500,10.659867,27962560
2005-06-03,31.682501,31.850000,30.850000,31.340000,10.581364,14582700
2005-06-06,31.254999,31.799999,31.150000,31.260000,10.554356,12458600
2005-06-07,31.700001,32.450001,31.000000,31.075001,10.491895,6828080
2005-06-08,31.120001,31.385000,30.552500,30.690001,10.361905,9938280
2005-06-09,30.900000,31.400000,30.600000,30.757500,10.384696,12220640
2005-06-10,30.955000,30.995001,30.250000,30.402500,10.264836,9898020
2005-06-13,30.485001,30.485001,28.467501,28.610001,9.659630,22321880
2005-06-14,28.750000,29.500000,28.705000,29.209999,9.862209,13133120
2005-06-15,29.400000,29.750000,29.350000,29.525000,9.968566,9144740
2005-06-16,29.600000,29.719999,28.625000,28.752501,9.707744,9107360
2005-06-17,28.799999,29.072500,28.277500,28.627501,9.665543,12670920
2005-06-20,29.075001,30.325001,28.762501,30.135000,10.174520,22799400
2005-06-21,30.250000,30.950001,29.865000,30.132500,10.173676,17066720
2005-06-22,30.299999,30.500000,29.855000,30.105000,10.164391,12201860
2005-06-23,30.200001,30.299999,29.625000,29.980000,10.122189,7889480
2005-06-24,29.655001,29.950001,29.000000,29.320000,9.899352,7672500
2005-06-27,29.372499,30.450001,29.372499,29.584999,9.988826,11038740
2005-06-28,29.940001,29.972500,29.262501,29.469999,9.949994,6050620
2005-06-29,29.549999,29.820000,29.025000,29.692499,10.025118,6088300
2005-06-30,29.600000,29.690001,28.889999,28.959999,9.777802,7779900
2005-07-01,29.250000,29.250000,28.750000,28.842501,9.738132,5702680
2005-07-04,29.000000,30.000000,28.905001,29.844999,10.076606,7568420
2005-07-05,30.012501,30.900000,29.850000,30.592501,10.328988,15837780
2005-07-06,30.600000,32.650002,30.500000,32.427502,10.948540,26028440
2005-07-07,32.735001,34.000000,32.502499,33.294998,11.241435,33617280
2005-07-08,33.500000,35.000000,33.500000,34.900002,11.783332,28033100
2005-07-11,34.750000,35.750000,33.662498,34.597500,12.025779,26189920
2005-07-12,34.575001,34.747501,33.299999,33.570000,11.668629,11895900
2005-07-13,33.250000,33.700001,32.752499,32.887501,11.431396,5608520
2005-07-14,33.000000,33.200001,32.160000,32.910000,11.439219,7826740
2005-07-15,33.150002,33.797501,33.017502,33.197498,11.539151,5170260
2005-07-18,33.000000,34.349998,33.000000,34.082500,11.846768,5444960
2005-07-19,34.097500,34.494999,33.575001,33.709999,11.717292,5534020
2005-07-20,33.750000,34.500000,33.750000,33.992500,11.815486,5636960
2005-07-21,34.154999,36.134998,34.154999,35.797501,12.442885,26080420
2005-07-22,35.805000,36.639999,35.549999,35.985001,12.508059,13819660
2005-07-25,36.182499,36.500000,35.355000,35.525002,12.348168,8186780
2005-07-26,35.625000,35.849998,34.807499,35.145000,12.216084,8493600
2005-07-27,36.000000,36.500000,35.599998,35.785000,12.438542,6908680
2005-07-28,35.785000,35.785000,35.785000,35.785000,12.438542,0
2005-07-29,34.750000,36.599998,30.000000,35.712502,12.413341,7773620
2005-08-01,35.744999,36.134998,34.762501,35.904999,12.480253,8336180
2005-08-02,35.900002,36.750000,35.900002,36.632500,12.733126,10070500
2005-08-03,36.695000,37.400002,36.650002,37.060001,12.881721,9448240
2005-08-04,37.195000,37.450001,36.252499,37.302502,12.966010,4859240
2005-08-05,37.250000,38.000000,37.250000,37.337502,12.978178,7746300
2005-08-08,37.055000,37.619999,36.512501,36.692501,12.753981,3773540
2005-08-09,36.744999,37.000000,35.562500,36.355000,12.636669,3529080
2005-08-10,36.500000,37.625000,36.500000,37.462502,13.021626,4816140
2005-08-11,37.799999,38.595001,37.502499,38.352501,13.330986,6318340
2005-08-12,38.349998,38.722500,37.302502,37.617500,13.075504,4125920
2005-08-16,37.349998,38.200001,37.000000,37.182499,12.924300,1752740
2005-08-17,37.212502,37.490002,36.802502,37.182499,12.924300,2058780
2005-08-18,37.154999,37.500000,35.365002,35.592499,12.371628,7111420
2005-08-19,35.744999,36.195000,35.404999,35.567501,12.362941,4631040
2005-08-22,35.720001,36.192501,35.500000,35.939999,12.492420,3199160
2005-08-23,35.967499,35.967499,34.112499,34.459999,11.977983,3941120
2005-08-24,34.250000,34.720001,33.365002,33.582500,11.672971,4301740
2005-08-25,33.645000,34.947498,33.645000,34.599998,12.026647,3992960
2005-08-26,34.752499,36.674999,34.752499,36.430000,12.662738,8745440
2005-08-29,36.250000,36.250000,34.654999,35.220001,12.242156,9424320
2005-08-30,35.450001,36.200001,35.299999,36.000000,12.513275,4342940
2005-08-31,36.099998,36.450001,35.450001,36.340000,12.631454,3948940
2005-09-01,36.500000,36.695000,36.307499,36.474998,12.678376,4084040
2005-09-02,36.747501,37.500000,36.500000,37.025002,12.869556,7372760
2005-09-05,37.419998,38.500000,33.832500,38.235001,13.290140,10808400
2005-09-06,38.750000,39.500000,38.325001,38.807499,13.489136,7942580
2005-09-08,38.799999,39.500000,38.654999,39.252499,13.643816,5826620
2005-09-09,38.950001,39.900002,38.950001,39.660000,13.785457,5272940
2005-09-12,39.660000,40.237499,38.660000,38.875000,13.512594,4901000
2005-09-13,38.875000,39.150002,37.750000,37.869999,13.163271,3827120
2005-09-14,38.299999,38.599998,37.799999,37.930000,13.184126,5904520
2005-09-15,37.750000,39.900002,37.750000,39.695000,13.797624,8276600
2005-09-16,40.099998,43.845001,39.327499,43.182499,15.009848,35513160
2005-09-19,45.500000,54.340000,43.750000,52.452499,18.232014,127108560
2005-09-20,51.000000,51.700001,47.955002,49.250000,17.118855,63053740
2005-09-21,49.950001,49.950001,46.750000,47.732498,16.591385,40649940
2005-09-22,47.250000,51.392502,47.000000,49.474998,17.197065,54376600
2005-09-23,49.634998,52.000000,47.750000,48.314999,16.793854,23636740
2005-09-26,50.000000,50.900002,48.825001,50.035000,17.391712,22705240
2005-09-27,50.744999,51.797501,50.257500,51.189999,17.793180,22653220
2005-09-28,51.639999,51.639999,50.757500,51.044998,17.742783,8970000
2005-09-29,51.299999,54.492500,51.000000,52.422501,18.221588,25924760
2005-09-30,53.000000,53.195000,51.099998,52.494999,18.246784,13979460
2005-10-03,52.500000,53.299999,52.250000,52.540001,18.262432,6989760
2005-10-04,52.799999,54.740002,52.799999,53.645000,18.646519,9961500
2005-10-05,53.950001,54.450001,51.349998,53.437500,18.574392,26652320
2005-10-06,51.372501,51.500000,49.000000,49.547501,17.222260,41029660
2005-10-07,49.115002,50.450001,47.807499,47.994999,16.682627,24894720
2005-10-10,48.509998,48.900002,46.907501,47.200001,16.406296,13477620
2005-10-11,49.497501,49.497501,45.752499,46.072498,16.014385,15075780
2005-10-13,45.884998,46.240002,44.912498,45.099998,15.676350,11934800
2005-10-14,45.000000,46.692501,44.299999,45.917500,15.960507,29563040
2005-10-17,46.500000,48.895000,46.367500,48.389999,16.819923,25779980
2005-10-18,48.347500,49.599998,47.317501,47.720001,16.587040,21947720
2005-10-19,47.000000,47.125000,45.000000,45.459999,15.801484,13496760
2005-10-20,46.075001,49.250000,46.027500,48.347500,16.805153,21823280
2005-10-21,48.000000,49.237499,47.349998,48.277500,16.780817,22979540
2005-10-24,48.650002,48.895000,46.955002,47.322498,16.448874,8061020
2005-10-25,47.445000,47.750000,46.167500,46.917500,16.308102,7987840
2005-10-26,46.917500,47.845001,46.750000,47.477501,16.502747,7240600
2005-10-27,47.849998,47.849998,45.000000,45.365002,15.768462,5742060
2005-10-28,45.349998,46.174999,41.060001,41.555000,14.444140,25853120
2005-10-31,40.500000,47.549999,40.500000,47.182499,16.400215,28115340
2005-11-02,48.000000,49.299999,46.012501,48.077499,16.711300,43052260
2005-11-04,48.077499,48.077499,48.077499,48.077499,16.711300,0
2005-11-07,47.500000,48.750000,46.950001,48.025002,16.693058,22706220
2005-11-08,48.389999,50.599998,48.044998,49.970001,17.369122,37530320
2005-11-09,50.250000,51.349998,49.682499,50.192501,17.446459,20905380
2005-11-10,50.485001,50.997501,49.665001,49.902500,17.345661,7849880
2005-11-11,50.735001,51.000000,50.154999,50.470001,17.542913,8755000
2005-11-14,50.400002,51.250000,49.562500,49.977501,17.371725,6536640
2005-11-16,50.099998,50.445000,49.732498,49.834999,17.322197,3908560
2005-11-17,50.000000,50.200001,49.077499,49.297501,17.135365,5451200
2005-11-18,49.950001,50.875000,49.127499,49.502499,17.206623,8526120
2005-11-21,49.657501,50.055000,48.912498,49.062500,17.053682,5145380
2005-11-22,49.099998,50.220001,48.330002,48.587502,16.888577,10852560
2005-11-23,48.645000,49.000000,47.674999,48.607498,16.895525,14356980
2005-11-24,48.945000,50.724998,48.900002,50.422501,17.526405,12861680
2005-11-25,50.502499,51.205002,50.252499,50.950001,17.709757,10392700
2005-11-28,50.700001,51.099998,50.450001,50.764999,17.645454,6035380
2005-11-29,50.599998,52.389999,50.250000,52.084999,18.104275,14877600
2005-11-30,52.250000,52.840000,51.000000,51.312500,17.835758,12436600
2005-12-01,50.750000,52.799999,50.750000,52.052502,18.092978,10119260
2005-12-02,52.750000,53.939999,51.904999,53.270000,18.516171,14172180
2005-12-05,53.500000,54.349998,52.750000,53.447498,18.577869,13784860
2005-12-06,53.744999,55.097500,53.105000,54.732498,19.024525,11739300
2005-12-07,55.000000,55.650002,54.737499,55.055000,19.136620,7194000
2005-12-08,55.400002,55.400002,53.825001,54.277500,18.866367,6256960
2005-12-09,54.299999,55.000000,53.805000,54.540001,18.957611,4650620
2005-12-12,54.912498,56.250000,54.799999,55.770000,19.385147,5106600
2005-12-13,55.900002,56.799999,55.500000,56.537498,19.651926,4525640
2005-12-14,56.549999,57.145000,54.025002,54.549999,18.961082,6782940
2005-12-15,55.000000,55.450001,53.700001,54.325001,18.882875,2746320
2005-12-16,54.549999,54.939999,53.150002,53.384998,18.556139,2653180
2005-12-19,53.849998,54.459999,52.055000,52.320000,18.185959,3365180
2005-12-20,54.000000,54.000000,51.860001,52.142502,18.124260,4399480
2005-12-21,52.200001,52.849998,50.500000,50.772499,17.648060,5690940
2005-12-22,51.400002,52.099998,49.162498,50.322498,17.491638,7710620
2005-12-23,50.912498,52.610001,50.450001,52.294998,18.177267,8821780
2005-12-26,51.549999,52.250000,48.150002,49.689999,17.271797,11181440
2005-12-27,49.650002,51.450001,48.900002,51.240002,17.810560,5543920
2005-12-28,51.250000,52.000000,50.777500,51.772499,17.995655,3591380
2005-12-29,51.849998,52.365002,50.250000,51.115002,17.767111,4079300
2005-12-30,51.500000,51.500000,50.049999,50.540001,17.567247,2750540
2006-01-02,52.450001,52.450001,50.250000,50.467499,17.542042,1789340
2006-01-03,50.500000,51.450001,50.500000,50.884998,17.687160,2132560
2006-01-04,51.500000,53.099998,51.000000,52.807499,18.355406,6856400
2006-01-05,52.807499,53.150002,51.799999,52.447498,18.230276,2871240
2006-01-06,52.950001,53.000000,51.400002,51.727501,17.980011,2852540
2006-01-09,52.599998,52.799999,51.555000,52.002499,18.075600,1913540
2006-01-10,52.250000,52.252499,50.500000,50.904999,17.694113,2027380
2006-01-12,51.250000,52.250000,49.057499,49.357498,17.156216,3422940
2006-01-13,50.117500,50.849998,49.807499,50.014999,17.384762,5528000
2006-01-16,50.150002,50.587502,49.650002,50.060001,17.400404,3603820
2006-01-17,50.900002,50.900002,48.349998,48.717499,16.933762,7112540
2006-01-18,48.950001,48.950001,46.450001,47.012501,16.341120,6270700
2006-01-19,47.750000,48.695000,47.250000,48.237499,16.766918,3411160
2006-01-20,48.750000,49.145000,48.424999,48.717499,16.933762,1885860
2006-01-23,48.744999,48.744999,47.474998,48.305000,16.790382,1573600
2006-01-24,48.790001,51.500000,48.615002,49.382500,17.164909,6081420
2006-01-25,50.000000,52.667500,49.950001,52.282501,18.172924,10537080
2006-01-27,53.174999,53.200001,51.639999,52.457500,18.233751,7710080
2006-01-30,52.700001,53.500000,51.049999,53.272499,18.517038,4211680
2006-01-31,52.700001,53.500000,52.549999,52.950001,18.404943,2695380
2006-02-01,53.299999,53.299999,51.500000,52.075001,18.100800,3153920
2006-02-02,52.000000,52.244999,51.110001,51.669998,17.960020,3546560
2006-02-03,51.669998,51.669998,49.805000,50.262501,17.470789,6176660
2006-02-06,50.299999,52.847500,50.000000,52.400002,18.213768,4962640
